Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	i have	9	Human 2	5, 13
2	2	just started	3	Human 2	9, 11
2	2	you ?	3	Human 2	15, 17
6	1	you	15	Human 2	3, 5, 7, 11, 15, 17
4	1	just	9	Human 2	9, 11, 13, 17
3	1	for	11	Human 2	5, 7, 15
3	1	have	9	Human 2	5, 7, 13
3	1	i	9	Human 2	5, 9, 13
3	1	run	5	Human 2	13, 15, 17
3	1	started	5	Human 2	9, 11, 13
2	1	a	13	Human 2	5, 17
2	1	can	3	Human 2	5, 7
2	1	day	17	Human 2	1, 17
2	1	how	3	Human 2	15, 17
2	1	i'm	11	Human 2	7, 17
2	1	long	5	Human 2	13, 17
2	1	running	3	Human 2	13, 15
2	1	that	11	Human 2	5, 15
2	1	the	5	Human 2	5, 9
2	1	to	15	Human 2	3, 17
2	1	what	5	Human 2	3, 7
2	1	work	3	Human 2	5, 7
2	1	yeah	7	Human 2	7, 13
2	1	year	3	Human 2	15, 17

