Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	going traditional kind	3	Human 2	15, 17
3	2	i have	9	Human 2	7, 13, 15
3	2	i'm going	5	Human 2	11, 13, 15
2	2	first massage	3	Human 2	15, 17
2	2	see you	9	Human 2	3, 11
7	1	i	13	Human 2	5, 7, 9, 11, 13, 15, 17
5	1	have	9	Human 2	7, 9, 11, 13, 15
4	1	it	7	Human 2	7, 9, 11, 13
4	1	to	11	Human 2	3, 7, 11, 13
4	1	you	15	Human 2	3, 11, 13, 17
3	1	and	9	Human 2	5, 11, 13
3	1	day	13	Human 2	5, 15, 17
3	1	first	5	Human 2	13, 15, 17
3	1	that	5	Human 2	11, 13, 15
3	1	was	9	Human 2	9, 13, 17
2	1	a	11	Human 2	7, 17
2	1	again	7	Human 2	5, 11
2	1	for	11	Human 2	7, 17
2	1	get	5	Human 2	13, 17
2	1	hey	3	Human 2	1, 3
2	1	it's	11	Human 2	7, 17
2	1	this	3	Human 2	5, 7

