Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	have you seen any	3	Human 2	1, 3
2	4	i'm just an ai	5	Human 2	9, 13
2	3	. have you	5	Human 2	3, 7
2	3	don't have personal	5	Human 2	9, 13
2	2	, but	7	Human 2	3, 9
2	2	a great	13	Human 2	3, 15
2	2	avatar is	3	Human 2	3, 5
2	2	is a	11	Human 2	5, 15
2	2	like to	5	Human 2	7, 11
2	2	of the	5	Human 2	3, 7
2	2	with a	3	Human 2	5, 7
6	1	have	13	Human 2	1, 3, 7, 9, 11, 13
5	1	you	11	Human 2	1, 3, 5, 7, 11
4	1	a	13	Human 2	3, 5, 7, 15
4	1	i'm	11	Human 2	3, 5, 9, 13
4	1	is	13	Human 2	3, 5, 11, 15
4	1	like	7	Human 2	5, 7, 9, 11
3	1	any	11	Human 2	1, 3, 11
3	1	i	7	Human 2	7, 9, 13
3	1	of	9	Human 2	3, 7, 11
3	1	the	5	Human 2	3, 5, 7
3	1	with	7	Human 2	5, 7, 11
2	1	definitely	3	Human 2	3, 5
2	1	do	3	Human 2	9, 11
2	1	favorite	5	Human 2	11, 15
2	1	food	3	Human 2	11, 13
2	1	movie	3	Human 2	3, 5
2	1	movies	3	Human 2	1, 3
2	1	or	5	Human 2	9, 13
2	1	preferences	5	Human 2	9, 13

