Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	. i just	5	Human 2	9, 13
2	3	i just got	7	Human 2	9, 15
2	2	! i	3	Human 2	13, 15
2	2	i am	9	Human 2	5, 13
2	2	it .	5	Human 2	9, 13
2	2	that was	7	Human 2	9, 15
2	2	that you	3	Human 2	5, 7
2	2	the ice	5	Human 2	9, 13
2	2	wanted to	3	Human 2	11, 13
5	1	that	11	Human 2	5, 7, 9, 13, 15
4	1	and	9	Human 2	7, 9, 11, 15
4	1	been	11	Human 2	1, 3, 7, 11
4	1	just	13	Human 2	3, 9, 13, 15
4	1	the	7	Human 2	9, 11, 13, 15
4	1	you	15	Human 2	1, 5, 7, 15
3	1	but	7	Human 2	7, 11, 13
3	1	got	11	Human 2	5, 9, 15
3	1	have	11	Human 2	1, 7, 11
3	1	ice	9	Human 2	5, 9, 13
3	1	of	5	Human 2	11, 13, 15
3	1	to	5	Human 2	11, 13, 15
2	1	are	9	Human 2	7, 15
2	1	from	9	Human 2	7, 15
2	1	games	5	Human 2	11, 15
2	1	great	3	Human 2	3, 5
2	1	i've	9	Human 2	3, 11
2	1	it	5	Human 2	9, 13
2	1	so	7	Human 2	7, 13

