Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	, beach season is	7	4	1	Human 1	4, 7
2	2	4	and have never gone	15	2	1	Human 1	14, 15
2	2	3	dangerous at all	13	4	1	Human 1	10, 13
2	2	3	good ! just	3	2	1	Human 1	2, 3
2	2	3	some kind of	9	2	1	Human 1	8, 9
5	5	2	! i	10	10	2	Human 2	5, 7, 10, 11, 14
3	1	2	kind of	10	3	1	Human 1	8, 9, 10
3	3	2	sounds like	9	5	1	Human 1	8, 9, 12
3	3	2	the water	11	8	1	Human 1	8, 11, 15
2	2	2	, but	13	2	1	Human 1	12, 13
2	2	2	. it	8	2	1	Human 2	7, 8
2	2	2	all day	11	8	1	Human 1	4, 11
2	2	2	haha ,	9	6	1	Human 1	4, 9
2	2	2	i'm pretty	15	2	1	Human 1	14, 15
2	2	2	the same	13	2	1	Human 1	12, 13
2	2	2	very interesting	13	4	1	Human 1	10, 13
2	2	2	you need	5	2	1	Human 1	4, 5
10	5	1	i	8	11	2	Human 2	5, 7, 8, 9, 10, 11, 12, 13, 14, 15
10	7	1	the	3	14	1	Human 1	2, 3, 5, 6, 7, 8, 11, 12, 13, 15
7	4	1	like	11	8	1	Human 1	8, 9, 11, 12, 13, 14, 15
6	4	1	have	11	6	1	Human 1	10, 11, 12, 13, 14, 15
6	4	1	it	8	12	3	Human 2	3, 5, 7, 8, 10, 14
6	4	1	of	6	13	1	Human 2	3, 6, 8, 9, 10, 15
6	6	1	to	3	14	1	Human 1	2, 3, 4, 6, 14, 15
5	1	1	all	5	10	1	Human 1	4, 5, 10, 11, 13
5	3	1	day	4	11	1	Human 2	1, 4, 7, 9, 11
5	3	1	good	7	10	1	Human 1	2, 3, 7, 9, 11
5	3	1	is	10	9	1	Human 1	4, 7, 10, 11, 12
5	5	1	work	11	8	3	Human 1	6, 8, 10, 11, 13
5	4	1	you	5	10	2	Human 1	2, 4, 5, 8, 11
4	2	1	and	14	13	2	Human 2	3, 5, 14, 15
4	2	1	but	12	5	1	Human 2	11, 12, 13, 15
4	2	1	dangerous	13	5	2	Human 1	10, 12, 13, 14
4	2	1	just	7	10	1	Human 1	2, 3, 7, 11
4	2	1	pretty	7	10	1	Human 1	6, 7, 14, 15
4	2	1	some	8	11	1	Human 2	5, 8, 9, 15
4	4	1	that	12	7	1	Human 2	9, 12, 13, 15
3	1	1	at	14	5	1	Human 1	10, 13, 14
3	1	1	beach	7	4	2	Human 1	4, 6, 7
3	3	1	do	11	12	1	Human 1	4, 11, 15
3	3	1	enjoy	3	4	1	Human 1	2, 3, 5
3	1	1	haha	7	6	1	Human 1	4, 7, 9
3	1	1	need	7	4	1	Human 1	4, 5, 7
3	2	1	never	15	6	2	Human 1	10, 14, 15
2	2	1	climbing	15	2	1	Human 1	14, 15
2	2	1	coming	7	4	1	Human 1	4, 7
2	2	1	did	5	2	1	Human 1	4, 5
2	2	1	fish	11	4	1	Human 1	8, 11
2	2	1	indoors	5	2	1	Human 1	4, 5
2	2	1	it's	13	12	1	Human 1	2, 13
2	2	1	most	13	2	1	Human 1	12, 13
2	2	1	mountain	15	4	1	Human 1	12, 15
2	2	1	no	11	4	1	Human 1	8, 11
2	2	1	not	13	2	1	Human 1	12, 13
2	2	1	that's	7	2	1	Human 1	6, 7
2	2	1	things	13	8	1	Human 1	6, 13
2	2	1	this	13	4	1	Human 1	10, 13
2	2	1	went	3	2	1	Human 1	2, 3
2	2	1	your	6	6	1	Human 2	1, 6

