Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	. when did you first	3	Human 2	1, 3
2	5	i have a funny feeling	3	Human 2	7, 9
2	3	! how about	3	Human 2	11, 13
2	2	cake chef	5	Human 2	7, 11
2	2	for fun	3	Human 2	11, 13
2	2	i'm a	3	Human 2	11, 13
2	2	pastry chef	3	Human 2	1, 3
6	1	a	13	Human 2	1, 5, 7, 9, 11, 13
6	1	you	13	Human 2	1, 3, 7, 9, 11, 13
4	1	and	7	Human 2	7, 9, 11, 13
4	1	cake	7	Human 2	7, 9, 11, 13
3	1	how	7	Human 2	7, 11, 13
3	1	i	9	Human 2	7, 9, 15
3	1	i'm	9	Human 2	5, 11, 13
3	1	the	7	Human 2	7, 9, 13
3	1	to	15	Human 2	1, 7, 15
2	1	actually	3	Human 2	5, 7
2	1	are	9	Human 2	7, 15
2	1	cool	9	Human 2	5, 13
2	1	food	3	Human 2	9, 11
2	1	haha	7	Human 2	5, 11
2	1	me	5	Human 2	3, 7
2	1	psychic	5	Human 2	7, 11
2	1	that	7	Human 2	7, 13
2	1	that's	5	Human 2	5, 9

