Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	how was your day	3	Human 2	3, 5
2	2	! i	7	Human 2	7, 13
2	2	christmas lights	5	Human 2	11, 15
2	2	i like	3	Human 2	15, 17
2	2	i was	3	Human 2	11, 13
2	2	the day	11	Human 2	1, 11
8	1	for	15	Human 2	1, 3, 5, 7, 9, 11, 13, 15
8	1	the	17	Human 2	1, 5, 7, 9, 11, 13, 15, 17
6	1	and	13	Human 2	5, 7, 9, 11, 15, 17
6	1	i	13	Human 2	5, 7, 11, 13, 15, 17
5	1	was	13	Human 2	3, 5, 11, 13, 15
4	1	christmas	7	Human 2	11, 13, 15, 17
4	1	day	11	Human 2	1, 3, 5, 11
4	1	just	13	Human 2	5, 7, 15, 17
3	1	happy	5	Human 2	9, 11, 13
3	1	lights	5	Human 2	11, 13, 15
3	1	like	5	Human 2	13, 15, 17
3	1	that	7	Human 2	9, 13, 15
3	1	you	7	Human 2	7, 9, 13
2	1	a	3	Human 2	5, 7
2	1	but	9	Human 2	7, 15
2	1	can	7	Human 2	7, 13
2	1	every	3	Human 2	13, 15
2	1	fake	5	Human 2	13, 17
2	1	going	5	Human 2	1, 5
2	1	good	15	Human 2	3, 17
2	1	got	7	Human 2	5, 11
2	1	have	3	Human 2	11, 13
2	1	holidays	9	Human 2	7, 15
2	1	i'm	3	Human 2	7, 9
2	1	it	13	Human 2	5, 17
2	1	now	3	Human 2	5, 7
2	1	of	9	Human 2	7, 15
2	1	one	3	Human 2	13, 15
2	1	some	3	Human 2	11, 13
2	1	stay	3	Human 2	7, 9
2	1	up	3	Human 2	11, 13
2	1	with	9	Human 2	9, 17
2	1	year	3	Human 2	15, 17

