Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	8	sounds great ! you need not wait for	9	6	1	Human 1	4, 9
2	2	5	do you have any plans	3	2	1	Human 1	2, 3
3	1	3	sounds great !	7	6	1	Human 1	4, 7, 9
2	2	3	! i think	11	6	1	Human 1	6, 11
2	2	3	everything that has	13	4	1	Human 1	10, 13
2	2	3	sure ! i	14	4	1	Human 2	11, 14
2	2	3	the whole family	7	2	1	Human 1	6, 7
7	4	2	! i	6	12	1	Human 2	3, 6, 7, 8, 10, 11, 14
3	3	2	for thanksgiving	5	4	1	Human 1	4, 5, 7
3	1	2	wait for	7	6	1	Human 1	4, 7, 9
2	2	2	for christmas	13	6	1	Human 1	8, 13
2	2	2	for the	10	2	1	Human 2	9, 10
2	2	2	plan to	3	2	1	Human 1	2, 3
2	2	2	pumpkin pie	5	2	1	Human 1	4, 5
2	2	2	thanksgiving ?	3	2	1	Human 1	2, 3
2	2	2	the pie	9	4	1	Human 1	6, 9
10	3	1	i	3	13	1	Human 1	2, 3, 5, 6, 7, 8, 10, 11, 12, 14
9	3	1	for	5	10	1	Human 1	4, 5, 7, 8, 9, 10, 11, 12, 13
9	5	1	the	6	13	1	Human 2	1, 6, 7, 8, 9, 10, 11, 12, 13
9	6	1	you	3	13	1	Human 1	2, 3, 4, 6, 9, 11, 12, 13, 14
8	3	1	thanksgiving	6	12	1	Human 1	2, 3, 4, 5, 6, 7, 9, 13
5	4	1	have	3	12	1	Human 1	2, 3, 5, 7, 13
5	1	1	pie	11	8	1	Human 1	4, 5, 6, 9, 11
5	3	1	to	5	8	1	Human 1	2, 3, 5, 7, 9
5	5	1	with	6	10	1	Human 2	5, 6, 7, 9, 14
4	4	1	a	10	10	2	Human 2	3, 5, 10, 12
4	4	1	and	10	5	1	Human 2	9, 10, 11, 13
4	2	1	christmas	8	11	1	Human 2	3, 8, 11, 13
4	2	1	not	5	6	1	Human 1	4, 5, 7, 9
3	3	1	about	2	6	1	Human 2	1, 2, 6
3	3	1	are	9	10	1	Human 1	2, 9, 11
3	3	1	buy	10	9	1	Human 2	3, 10, 11
3	2	1	do	3	9	1	Human 1	2, 3, 10
3	1	1	family	6	3	1	Human 2	5, 6, 7
3	1	1	pumpkin	11	8	1	Human 1	4, 5, 11
3	3	1	some	11	5	1	Human 1	10, 11, 14
3	3	1	stuffing	9	4	1	Human 1	8, 9, 11
3	1	1	that	13	4	2	Human 1	10, 12, 13
2	2	1	be	8	2	1	Human 2	7, 8
2	2	1	can	14	2	1	Human 2	13, 14
2	2	1	of	11	10	1	Human 1	2, 11
2	2	1	price	13	2	1	Human 1	12, 13
2	2	1	then	11	4	1	Human 1	8, 11
2	2	1	what	9	2	1	Human 1	8, 9
2	2	1	yes	8	6	1	Human 2	3, 8

