Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	way you do ,	7	Human 2	7, 13
3	2	i don't	11	Human 2	3, 7, 13
2	2	, i	9	Human 2	7, 15
2	2	. if	5	Human 2	11, 15
2	2	organize and	3	Human 2	5, 7
2	2	the traditional	5	Human 2	3, 7
2	2	there are	3	Human 2	15, 17
7	1	and	13	Human 2	5, 7, 9, 11, 13, 15, 17
5	1	are	13	Human 2	5, 9, 13, 15, 17
5	1	the	11	Human 2	3, 7, 9, 11, 13
4	1	i	13	Human 2	3, 7, 13, 15
4	1	that	7	Human 2	11, 13, 15, 17
4	1	to	9	Human 2	5, 7, 9, 13
4	1	you	9	Human 2	5, 7, 9, 13
3	1	a	7	Human 2	5, 9, 11
3	1	way	7	Human 2	7, 9, 13
2	1	about	5	Human 2	9, 13
2	1	have	9	Human 2	9, 17
2	1	in	13	Human 2	3, 15
2	1	life	3	Human 2	5, 7
2	1	many	5	Human 2	11, 15
2	1	quite	3	Human 2	15, 17
2	1	seen	3	Human 2	11, 13
2	1	them	5	Human 2	9, 13
2	1	unique	3	Human 2	15, 17
2	1	videos	3	Human 2	15, 17

