Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i'm phi and it's 2023	7	Human 2	11, 17
2	4	but i'm here to	9	Human 2	3, 11
2	3	i don't have	9	Human 2	3, 11
4	2	i don't	15	Human 2	3, 5, 11, 17
3	2	, i	13	Human 2	5, 11, 17
3	2	i'm phi	11	Human 2	7, 11, 17
2	2	personal experiences	5	Human 2	3, 7
2	2	phi ,	7	Human 2	7, 13
6	1	don't	15	Human 2	3, 5, 9, 11, 15, 17
5	1	have	13	Human 2	3, 7, 11, 13, 15
5	1	i	15	Human 2	3, 5, 7, 11, 17
4	1	and	7	Human 2	11, 13, 15, 17
3	1	any	13	Human 2	3, 5, 15
3	1	but	9	Human 2	3, 7, 11
3	1	it	7	Human 2	7, 9, 13
3	1	tiredness	7	Human 2	11, 13, 17
3	1	you	11	Human 2	3, 11, 13
2	1	a	9	Human 2	5, 13
2	1	assist	7	Human 2	5, 11
2	1	experience	5	Human 2	13, 17
2	1	for	13	Human 2	3, 15
2	1	if	7	Human 2	9, 15
2	1	local	7	Human 2	9, 15
2	1	massage	3	Human 2	13, 15
2	1	not	5	Human 2	5, 9
2	1	or	15	Human 2	3, 17
2	1	quite	3	Human 2	7, 9
2	1	that	3	Human 2	13, 15
2	1	though	5	Human 2	9, 13
2	1	understood	5	Human 2	9, 13
2	1	you're	3	Human 2	13, 15

