Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	10	i'm glad you're taking care of your headache 😊 warriors	7	Human 2	7, 13
2	5	the new york chairs play	3	Human 2	9, 11
2	4	i see 🤖 what's	3	Human 2	15, 17
2	3	, thanks !	3	Human 2	3, 5
3	2	i see	7	Human 2	11, 15, 17
2	2	haha ,	5	Human 2	9, 13
5	1	i	15	Human 2	3, 9, 11, 15, 17
3	1	<redacted_term>	5	Human 2	7, 9, 11
3	1	i'm	9	Human 2	5, 7, 13
3	1	of	11	Human 2	7, 13, 17
3	1	the	9	Human 2	9, 11, 17
3	1	your	11	Human 2	7, 13, 17
2	1	how	3	Human 2	3, 5
2	1	with	3	Human 2	9, 11
2	1	you	3	Human 2	3, 5

