Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	i'm going to impersonate	11	2	1	Human 1	10, 11
2	2	2	. just	5	4	1	Human 1	2, 5
2	2	2	hi !	1	2	1	Human 1	0, 1
2	2	2	you have	11	4	1	Human 1	8, 11
8	7	1	i'm	10	11	3	Human 2	5, 7, 9, 10, 11, 12, 13, 15
7	7	1	and	3	12	1	Human 1	2, 3, 5, 7, 9, 11, 13
7	5	1	to	3	10	1	Human 1	2, 3, 5, 7, 9, 10, 11
7	7	1	you	4	13	1	Human 2	3, 4, 5, 8, 9, 11, 15
5	5	1	a	8	9	2	Human 2	3, 5, 8, 10, 11
4	4	1	good	3	6	1	Human 1	2, 3, 6, 7
4	2	1	have	8	13	1	Human 2	3, 8, 11, 15
4	4	1	with	5	8	1	Human 1	2, 5, 7, 9
3	3	1	church	3	4	1	Human 1	2, 3, 5
3	3	1	place	8	5	1	Human 2	5, 8, 9
3	3	1	your	8	9	1	Human 2	1, 8, 9
2	2	1	hobbies	15	2	1	Human 1	14, 15
2	2	1	home	9	2	1	Human 1	8, 9
2	2	1	or	8	2	1	Human 2	7, 8
2	2	1	unique	13	2	1	Human 1	12, 13

