Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	2	! i	11	6	1	Human 1	6, 11
2	2	2	any specific	11	2	1	Human 1	10, 11
2	2	2	taco fish	13	2	1	Human 1	12, 13
6	4	1	i	6	9	1	Human 2	5, 6, 9, 10, 11, 13
5	5	1	you	8	9	2	Human 2	3, 7, 8, 9, 11
4	2	1	any	7	8	1	Human 1	4, 7, 10, 11
4	4	1	i'm	10	6	3	Human 2	5, 7, 9, 10
3	3	1	a	13	6	2	Human 1	8, 10, 13
3	3	1	food	11	4	2	Human 1	8, 10, 11
3	3	1	is	12	7	1	Human 2	7, 12, 13
2	2	1	anything	7	6	1	Human 1	2, 7
2	2	1	are	13	6	1	Human 1	8, 13
2	2	1	hey	2	2	1	Human 2	1, 2
2	2	1	new	3	2	1	Human 1	2, 3
2	2	1	on	10	8	1	Human 2	3, 10
2	2	1	plans	5	2	1	Human 1	4, 5
2	2	1	that's	11	6	1	Human 1	6, 11
2	2	1	yeah	12	6	1	Human 2	7, 12

