Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	holiday gift exchange at work	3	Human 2	7, 9
3	2	is a	11	Human 2	1, 9, 11
2	2	help you	3	Human 2	5, 7
2	2	i'm just	3	Human 2	3, 5
2	2	yes ,	3	Human 2	9, 11
2	2	you have	5	Human 2	5, 9
4	1	the	7	Human 2	3, 5, 7, 9
4	1	to	9	Human 2	3, 5, 9, 11
3	1	a	11	Human 2	1, 9, 11
3	1	gift	7	Human 2	3, 7, 9
3	1	have	7	Human 2	3, 5, 9
3	1	like	9	Human 2	3, 7, 11
3	1	yes	5	Human 2	7, 9, 11
3	1	you	5	Human 2	5, 7, 9
2	1	and	3	Human 2	9, 11
2	1	beaches	3	Human 2	9, 11
2	1	i	5	Human 2	3, 7
2	1	or	3	Human 2	3, 5
2	1	with	7	Human 2	5, 11

