Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	15	i'm phi and not human , so i don't have personal preferences like you might	3	Human 2	9, 11
3	7	, so i don't have personal preferences	9	Human 2	3, 9, 11
2	5	with crayon cartoon flowers .	3	Human 2	9, 11
2	3	i'm phi ,	5	Human 2	3, 7
2	2	preferences ,	5	Human 2	3, 7
5	1	preferences	11	Human 2	3, 7, 9, 11, 13
4	1	and	9	Human 2	5, 9, 11, 13
4	1	you	7	Human 2	7, 9, 11, 13
3	1	a	9	Human 2	5, 7, 13
3	1	have	9	Human 2	3, 9, 11
3	1	human	5	Human 2	7, 9, 11
3	1	like	5	Human 2	9, 11, 13
3	1	not	5	Human 2	7, 9, 11
3	1	the	9	Human 2	5, 7, 13
2	1	but	5	Human 2	7, 11
2	1	in	3	Human 2	5, 7
2	1	of	7	Human 2	7, 13

