Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	for the fish	5	Human 2	5, 9
2	3	love photography ,	3	Human 2	11, 13
3	2	for the	7	Human 2	5, 9, 11
3	2	the fish	5	Human 2	5, 7, 9
2	2	, i	5	Human 2	7, 11
2	2	as a	3	Human 2	3, 5
2	2	fish and	3	Human 2	9, 11
2	2	i work	5	Human 2	3, 7
2	2	it's hard	3	Human 2	11, 13
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
5	1	i	11	Human 2	3, 7, 9, 11, 13
4	1	to	9	Human 2	5, 9, 11, 13
4	1	work	11	Human 2	3, 5, 7, 13
3	1	a	5	Human 2	3, 5, 7
3	1	and	9	Human 2	3, 9, 11
3	1	as	11	Human 2	3, 5, 13
3	1	at	5	Human 2	3, 5, 7
3	1	i'm	11	Human 2	3, 5, 13
3	1	it's	9	Human 2	5, 11, 13
3	1	really	9	Human 2	5, 11, 13
3	1	you	13	Human 2	1, 7, 13
2	1	groomer	7	Human 2	5, 11
2	1	hello	7	Human 2	1, 7
2	1	keep	5	Human 2	7, 11
2	1	take	3	Human 2	9, 11
2	1	up	3	Human 2	9, 11

