Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	3	i don't have	4	7	1	Human 2	3, 4, 7, 9
3	3	3	10 years ago	11	4	1	Human 1	10, 11, 13
2	2	3	it must have	15	6	1	Human 1	10, 15
3	3	2	you have	11	10	2	Human 1	2, 4, 11
2	2	2	, i	16	14	1	Human 2	3, 16
2	2	2	doing well	3	2	1	Human 1	2, 3
2	2	2	i am	7	6	1	Human 1	2, 7
2	2	2	i see	13	8	1	Human 1	6, 13
2	2	2	non-profit organization	13	2	1	Human 1	12, 13
11	4	1	i	4	15	1	Human 1	2, 3, 4, 6, 7, 8, 9, 10, 13, 14, 16
10	3	1	have	8	14	1	Human 1	2, 3, 4, 7, 8, 9, 10, 11, 14, 15
10	10	1	the	3	14	1	Human 1	2, 3, 5, 7, 9, 11, 12, 13, 14, 15
10	7	1	you	2	15	1	Human 2	1, 2, 4, 5, 6, 7, 9, 11, 13, 15
8	8	1	to	4	13	1	Human 2	3, 4, 5, 7, 8, 9, 10, 15
5	5	1	and	10	9	1	Human 2	7, 10, 11, 13, 15
5	5	1	just	5	8	1	Human 1	4, 5, 7, 9, 11
5	5	1	with	5	12	1	Human 1	4, 5, 11, 13, 15
4	4	1	for	3	12	1	Human 1	2, 3, 9, 13
4	4	1	in	13	9	1	Human 1	8, 13, 14, 16
4	3	1	it	15	6	3	Human 1	10, 12, 14, 15
4	4	1	was	11	5	1	Human 1	10, 11, 12, 14
4	1	1	years	15	6	1	Human 1	10, 11, 13, 15
3	3	1	all	15	4	2	Human 1	12, 14, 15
3	3	1	any	5	4	2	Human 1	2, 4, 5
3	3	1	around	11	4	1	Human 1	10, 11, 13
3	3	1	on	11	8	2	Human 1	4, 10, 11
3	1	1	organization	14	3	1	Human 1	12, 13, 14
3	3	1	plans	3	3	1	Human 1	2, 3, 4
3	3	1	traveled	11	4	1	Human 1	10, 11, 13
3	3	1	uganda	9	6	1	Human 1	8, 9, 13
3	3	1	volunteer	11	3	1	Human 1	10, 11, 12
2	2	1	been	15	8	1	Human 1	8, 15
2	2	1	did	7	2	1	Human 1	6, 7
2	2	1	go	7	2	1	Human 1	6, 7
2	2	1	holidays	5	4	1	Human 1	2, 5
2	2	1	how	4	4	1	Human 2	1, 4
2	2	1	ijgd	15	2	1	Human 1	14, 15
2	2	1	living	15	2	1	Human 1	14, 15
2	2	1	not	9	2	1	Human 1	8, 9
2	2	1	project	11	2	1	Human 1	10, 11
2	2	1	projects	13	2	1	Human 1	12, 13
2	2	1	work	11	8	1	Human 1	4, 11

