Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	5	where you live ? where	5	Human 2	7, 9, 11
3	4	where you live ?	5	Human 2	7, 9, 11
2	4	are you living ?	3	Human 2	9, 11
2	4	japan ? where you	3	Human 2	7, 9
2	3	? where you	3	Human 2	7, 9
2	3	been the best	3	Human 2	15, 17
3	2	japan ?	7	Human 2	7, 9, 13
2	2	what's japan	3	Human 2	9, 11
5	1	you	11	Human 2	7, 9, 11, 13, 17
4	1	the	13	Human 2	5, 13, 15, 17
3	1	been	5	Human 2	13, 15, 17
3	1	what's	11	Human 2	1, 9, 11
2	1	and	3	Human 2	11, 13
2	1	have	5	Human 2	13, 17
2	1	how	9	Human 2	3, 11
2	1	work	3	Human 2	5, 7

