Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	have you been	13	3	1	Human 1	12, 13, 14
2	2	3	you work ?	7	4	1	Human 1	4, 7
4	4	2	japan ?	8	7	1	Human 2	7, 8, 9, 13
2	2	2	at home	5	4	1	Human 1	2, 5
2	2	2	mountain view	9	4	1	Human 1	6, 9
2	2	2	the us	13	2	1	Human 1	12, 13
2	2	2	where is	11	6	1	Human 1	6, 11
2	2	2	you like	17	2	1	Human 1	16, 17
9	4	1	you	7	14	1	Human 1	4, 7, 9, 11, 12, 13, 14, 16, 17
6	2	1	japan	7	8	1	Human 1	6, 7, 8, 9, 11, 13
6	5	1	where	7	11	2	Human 1	4, 6, 7, 9, 11, 14
5	2	1	been	15	6	1	Human 1	12, 13, 14, 15, 17
5	3	1	the	12	13	1	Human 2	5, 12, 13, 15, 17
4	1	1	have	17	6	1	Human 1	12, 13, 14, 17
4	4	1	in	13	13	2	Human 1	6, 8, 13, 18
4	4	1	live	7	6	1	Human 1	6, 7, 9, 11
3	3	1	and	11	4	1	Human 1	10, 11, 13
3	1	1	is	11	6	2	Human 1	6, 10, 11
3	3	1	living	9	4	1	Human 1	8, 9, 11
3	3	1	sapporo	11	6	2	Human 1	6, 10, 11
3	1	1	work	5	4	1	Human 1	4, 5, 7
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	that	17	6	1	Human 1	12, 17

