Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	how's your day been	3	Human 2	1, 3
2	4	you should see the	7	Human 2	5, 11
2	3	i did !	3	Human 2	5, 7
2	2	. haha	3	Human 2	13, 15
2	2	i have	9	Human 2	7, 15
2	2	the beach	3	Human 2	9, 11
4	1	day	7	Human 2	1, 3, 5, 7
4	1	i	11	Human 2	5, 7, 9, 15
3	1	beach	5	Human 2	7, 9, 11
3	1	so	13	Human 2	3, 5, 15
3	1	the	7	Human 2	5, 9, 11
2	1	already	5	Human 2	5, 9
2	1	that	7	Human 2	7, 13
2	1	very	3	Human 2	11, 13
2	1	water	3	Human 2	9, 11
2	1	work	3	Human 2	9, 11

