Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	i'm doing well	5	Human 2	7, 9, 11
2	2	time .	3	Human 2	7, 9
2	2	well ,	7	Human 2	5, 11
6	1	i'm	11	Human 2	3, 5, 7, 9, 11, 13
5	1	the	9	Human 2	7, 9, 11, 13, 15
4	1	a	11	Human 2	3, 7, 9, 13
4	1	you	11	Human 2	3, 5, 7, 13
3	1	and	13	Human 2	3, 7, 15
3	1	of	7	Human 2	7, 9, 13
3	1	show	7	Human 2	9, 13, 15
2	1	day	3	Human 2	1, 3
2	1	games	3	Human 2	7, 9
2	1	how	3	Human 2	3, 5
2	1	i	9	Human 2	7, 15
2	1	i've	3	Human 2	11, 13
2	1	is	7	Human 2	9, 15
2	1	it	3	Human 2	13, 15
2	1	not	3	Human 2	11, 13
2	1	play	3	Human 2	7, 9
2	1	to	7	Human 2	3, 9

