Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	, i'm	7	Human 2	3, 9
2	2	help you	9	Human 2	3, 11
2	2	you with	9	Human 2	3, 11
6	1	the	13	Human 2	3, 5, 7, 9, 13, 15
5	1	i	13	Human 2	3, 5, 9, 11, 15
5	1	of	9	Human 2	5, 7, 9, 11, 13
4	1	all	9	Human 2	5, 7, 11, 13
4	1	and	13	Human 2	3, 7, 11, 15
3	1	i'm	13	Human 2	3, 9, 15
3	1	in	9	Human 2	7, 9, 15
3	1	your	11	Human 2	1, 9, 11
2	1	a	9	Human 2	7, 15
2	1	as	3	Human 2	11, 13
2	1	day	5	Human 2	1, 5
2	1	don't	13	Human 2	3, 15
2	1	it's	3	Human 2	11, 13
2	1	just	7	Human 2	7, 13
2	1	like	5	Human 2	9, 13
2	1	my	11	Human 2	5, 15
2	1	tasks	3	Human 2	11, 13
2	1	that	3	Human 2	11, 13
2	1	way	11	Human 2	5, 15

