Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	. however , i	3	Human 2	5, 7
2	4	i'm just an ai	3	Human 2	5, 7
2	3	and was created	3	Human 2	13, 15
3	2	i'm just	9	Human 2	5, 7, 13
2	2	, i	3	Human 2	5, 7
2	2	. the	5	Human 2	9, 13
2	2	don't have	7	Human 2	5, 11
2	2	has been	7	Human 2	3, 9
2	2	have the	5	Human 2	7, 11
6	1	you	13	Human 2	3, 5, 9, 11, 13, 15
5	1	and	9	Human 2	7, 9, 11, 13, 15
5	1	i'm	9	Human 2	5, 7, 9, 11, 13
5	1	just	11	Human 2	5, 7, 11, 13, 15
4	1	has	13	Human 2	3, 9, 13, 15
4	1	have	9	Human 2	5, 7, 11, 13
4	1	the	7	Human 2	7, 9, 11, 13
3	1	been	11	Human 2	3, 9, 13
3	1	for	7	Human 2	3, 5, 9
3	1	in	5	Human 2	9, 11, 13
2	1	acupuncture	3	Human 2	9, 11
2	1	here	11	Human 2	5, 15
2	1	like	7	Human 2	5, 11
2	1	literature	3	Human 2	11, 13
2	1	of	3	Human 2	9, 11
2	1	or	3	Human 2	5, 7
2	1	that	3	Human 2	13, 15
2	1	time	3	Human 2	5, 7
2	1	traditional	3	Human 2	9, 11
2	1	work	3	Human 2	5, 7

