Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	san mateo	11	4	2	Human 1	8, 10, 11
2	2	2	dojo ?	9	2	1	Human 1	8, 9
2	2	2	here .	5	2	1	Human 1	4, 5
2	2	2	hi !	1	2	1	Human 1	0, 1
2	2	2	live near	11	2	1	Human 1	10, 11
2	2	2	question mark	9	2	1	Human 1	8, 9
4	4	1	and	9	6	1	Human 1	8, 9, 11, 13
4	2	1	here	9	8	1	Human 1	4, 5, 9, 11
4	4	1	i	11	8	1	Human 1	6, 11, 12, 13
4	4	1	ramen	9	6	2	Human 1	6, 8, 9, 11
4	4	1	the	9	6	1	Human 1	8, 9, 11, 13
4	4	1	you	9	11	1	Human 1	2, 9, 10, 12
3	3	1	best	9	4	1	Human 1	8, 9, 11
3	1	1	hi	3	4	1	Human 1	0, 1, 3
3	3	1	japanese	7	4	1	Human 1	6, 7, 9
3	3	1	know	9	7	1	Human 1	6, 9, 12
3	3	1	parlor	9	5	1	Human 1	8, 9, 12
3	1	1	question	9	4	2	Human 1	6, 8, 9
3	3	1	you're	7	8	1	Human 1	4, 7, 11
2	2	1	crabs	13	2	1	Human 1	12, 13
2	2	1	have	13	2	1	Human 1	12, 13
2	2	1	like	13	2	1	Human 1	12, 13
2	2	1	oh	13	6	1	Human 1	8, 13
2	2	1	places	9	4	1	Human 1	6, 9
2	2	1	same	13	10	1	Human 1	4, 13
2	2	1	what	9	8	1	Human 1	2, 9
2	2	1	when	13	2	1	Human 1	12, 13

