Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i can help	5	Human 2	9, 13
2	3	i'm just a	5	Human 2	5, 9
3	2	holiday tunes	7	Human 2	11, 13, 17
3	2	i can	7	Human 2	7, 9, 13
3	2	i'm just	5	Human 2	5, 7, 9
2	2	! i'm	7	Human 2	5, 11
2	2	, but	3	Human 2	3, 5
2	2	but i	5	Human 2	5, 9
2	2	don't get	5	Human 2	5, 9
2	2	for the	3	Human 2	15, 17
2	2	i don't	7	Human 2	3, 9
2	2	tree-lighting ceremony	3	Human 2	13, 15
7	1	and	13	Human 2	5, 7, 9, 11, 13, 15, 17
7	1	i'm	15	Human 2	3, 5, 7, 9, 11, 15, 17
6	1	the	17	Human 2	1, 3, 9, 13, 15, 17
6	1	your	15	Human 2	3, 5, 7, 9, 13, 17
5	1	for	17	Human 2	1, 5, 13, 15, 17
5	1	i	11	Human 2	3, 5, 7, 9, 13
4	1	holiday	9	Human 2	9, 11, 13, 17
4	1	tunes	7	Human 2	11, 13, 15, 17
3	1	a	9	Human 2	5, 9, 13
3	1	you	11	Human 2	7, 15, 17
2	1	assistant	5	Human 2	5, 9
2	1	choice	3	Human 2	13, 15
2	1	glad	11	Human 2	7, 17
2	1	healthy	3	Human 2	5, 7
2	1	no	5	Human 2	1, 5
2	1	that	3	Human 2	15, 17
2	1	that's	5	Human 2	13, 17
2	1	with	5	Human 2	11, 15

