Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	<redacted_term> in san mateo	17	2	1	Human 1	16, 17
2	2	4	you like to do	9	4	1	Human 1	6, 9
3	1	3	you like to	10	5	1	Human 1	6, 9, 10
4	1	2	like to	7	5	1	Human 1	6, 7, 9, 10
3	3	2	. what	4	4	1	Human 2	3, 4, 6
3	3	2	beijing duck	15	4	1	Human 1	14, 15, 17
3	3	2	code refactoring	5	6	1	Human 1	4, 5, 9
3	1	2	to do	9	4	2	Human 1	6, 8, 9
2	2	2	. i	14	8	1	Human 2	7, 14
2	2	2	beside work	7	2	1	Human 1	6, 7
2	2	2	i like	14	8	1	Human 2	7, 14
2	2	2	what are	11	10	1	Human 1	2, 11
2	2	2	what else	9	4	1	Human 1	6, 9
2	2	2	what is	15	12	1	Human 1	4, 15
8	1	1	what	10	14	1	Human 1	2, 3, 4, 6, 9, 10, 11, 15
8	5	1	you	3	17	1	Human 1	2, 3, 6, 9, 10, 13, 17, 18
7	3	1	like	12	9	1	Human 1	6, 7, 9, 10, 12, 13, 14
7	3	1	to	3	9	1	Human 1	2, 3, 6, 7, 8, 9, 10
5	3	1	are	9	12	2	Human 1	2, 8, 9, 11, 13
5	3	1	is	5	14	1	Human 1	4, 5, 9, 15, 17
4	2	1	do	9	5	2	Human 1	6, 8, 9, 10
4	2	1	i	14	14	2	Human 2	3, 7, 14, 16
3	3	1	a	14	12	2	Human 2	3, 13, 14
3	1	1	code	5	6	1	Human 1	4, 5, 9
3	1	1	in	17	10	2	Human 1	8, 16, 17
3	3	1	or	12	12	1	Human 2	3, 12, 14
3	3	1	things	8	3	1	Human 2	7, 8, 9
3	1	1	work	7	4	2	Human 1	4, 6, 7
2	2	1	eat	11	2	1	Human 1	10, 11
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	important	9	2	1	Human 1	8, 9
2	2	1	it	6	2	1	Human 2	5, 6
2	2	1	szechuan	13	2	1	Human 1	12, 13
2	2	1	these	9	2	1	Human 1	8, 9

