Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	i'm phi the ai and don't	3	Human 2	9, 11
3	5	i'm phi the ai and	5	Human 2	7, 9, 11
2	4	so i don't have	5	Human 2	3, 7
4	2	i'm phi	9	Human 2	3, 7, 9, 11
2	2	, but	9	Human 2	3, 11
2	2	, so	7	Human 2	3, 9
2	2	here to	11	Human 2	3, 13
5	1	and	11	Human 2	3, 7, 9, 11, 13
5	1	don't	11	Human 2	3, 7, 9, 11, 13
5	1	i'm	9	Human 2	3, 5, 7, 9, 11
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	ai	9	Human 2	3, 7, 9, 11
3	1	but	11	Human 2	3, 11, 13
3	1	here	11	Human 2	3, 9, 13
3	1	i	9	Human 2	3, 7, 11
3	1	that	7	Human 2	7, 11, 13
3	1	to	11	Human 2	3, 5, 13
2	1	moped	3	Human 2	5, 7
2	1	quite	7	Human 2	5, 11
2	1	you	3	Human 2	9, 11
2	1	your	9	Human 2	5, 13

