Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	5	i'm going to the beach	9	Human 2	5, 11, 13
4	4	i'm going to the	9	Human 2	5, 7, 11, 13
2	3	. how about	3	Human 2	3, 5
2	2	. i'm	3	Human 2	11, 13
2	2	as well	5	Human 2	11, 15
2	2	with the	3	Human 2	13, 15
6	1	the	11	Human 2	5, 7, 9, 11, 13, 15
5	1	going	9	Human 2	5, 7, 9, 11, 13
5	1	i'm	9	Human 2	5, 7, 9, 11, 13
4	1	you	11	Human 2	5, 7, 11, 15
2	1	i	9	Human 2	7, 15
2	1	scary	3	Human 2	9, 11
2	1	there	3	Human 2	7, 9
2	1	today	3	Human 2	3, 5
2	1	your	13	Human 2	3, 15

