Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i'm phi , an	5	Human 2	3, 7
2	4	i'm phi , and	3	Human 2	9, 11
2	3	. however ,	5	Human 2	5, 9
5	2	i'm phi	9	Human 2	3, 5, 7, 9, 11
2	2	, football	3	Human 2	7, 9
6	1	i'm	13	Human 2	3, 5, 7, 9, 11, 15
5	1	phi	9	Human 2	3, 5, 7, 9, 11
4	1	and	7	Human 2	7, 9, 11, 13
4	1	to	11	Human 2	5, 7, 13, 15
3	1	i	9	Human 2	3, 9, 11
2	1	a	9	Human 2	5, 13
2	1	ai	3	Human 2	3, 5
2	1	can	9	Human 2	3, 11
2	1	for	5	Human 2	3, 7
2	1	information	3	Human 2	9, 11
2	1	kayaking	3	Human 2	11, 13
2	1	my	5	Human 2	7, 11
2	1	sports	5	Human 2	9, 13
2	1	the	3	Human 2	7, 9
2	1	with	7	Human 2	5, 11

