Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	the last weekend	3	Human 2	3, 5
2	2	and that	3	Human 2	13, 15
2	2	other guy	3	Human 2	13, 15
6	1	the	13	Human 2	3, 5, 7, 9, 13, 15
5	1	and	13	Human 2	3, 5, 11, 13, 15
4	1	that	9	Human 2	7, 9, 13, 15
4	1	you	11	Human 2	1, 5, 7, 11
3	1	haha	5	Human 2	11, 13, 15
3	1	i	11	Human 2	5, 13, 15
3	1	last	7	Human 2	3, 5, 9
2	1	actor	3	Human 2	13, 15
2	1	did	3	Human 2	5, 7
2	1	great	3	Human 2	5, 7
2	1	mandalorian	3	Human 2	7, 9
2	1	marvel	3	Human 2	9, 11
2	1	movies	11	Human 2	1, 11
2	1	really	3	Human 2	13, 15

