Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	! science is	3	Human 2	13, 15
2	3	to believe you	3	Human 2	11, 13
3	2	i'm not	9	Human 2	5, 11, 13
2	2	for sure	3	Human 2	13, 15
2	2	to be	9	Human 2	5, 13
6	1	to	15	Human 2	1, 5, 7, 11, 13, 15
4	1	that	7	Human 2	7, 9, 11, 13
3	1	and	11	Human 2	5, 9, 15
3	1	believe	7	Human 2	7, 11, 13
3	1	i	9	Human 2	1, 3, 9
3	1	is	7	Human 2	9, 13, 15
3	1	not	9	Human 2	5, 11, 13
3	1	sure	5	Human 2	11, 13, 15
3	1	the	15	Human 2	1, 3, 15
3	1	you	7	Human 2	7, 11, 13
2	1	a	5	Human 2	5, 9
2	1	am	3	Human 2	1, 3
2	1	because	3	Human 2	13, 15
2	1	but	3	Human 2	9, 11
2	1	can	5	Human 2	7, 11
2	1	can't	5	Human 2	9, 13
2	1	do	7	Human 2	7, 13
2	1	fmri	3	Human 2	7, 9
2	1	it	5	Human 2	9, 13
2	1	science	3	Human 2	13, 15

