Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	i'm phi the ai	9	Human 2	7, 9, 15
4	3	i'm phi the	9	Human 2	7, 9, 11, 15
2	3	while i don't	9	Human 2	7, 15
5	2	i'm phi	11	Human 2	5, 7, 9, 11, 15
2	2	! and	3	Human 2	11, 13
2	2	ai -	3	Human 2	9, 11
2	2	all about	3	Human 2	11, 13
2	2	dance ,	3	Human 2	13, 15
2	2	phi ,	3	Human 2	3, 5
7	1	i'm	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	the	11	Human 2	5, 7, 9, 11, 13, 15
5	1	a	13	Human 2	1, 7, 9, 11, 13
5	1	ai	13	Human 2	3, 7, 9, 11, 15
5	1	and	9	Human 2	7, 9, 11, 13, 15
5	1	you	11	Human 2	1, 3, 7, 9, 11
4	1	or	13	Human 2	3, 7, 9, 15
3	1	all	5	Human 2	11, 13, 15
3	1	i	11	Human 2	5, 7, 15
3	1	pastry	9	Human 2	1, 3, 9
3	1	to	9	Human 2	1, 3, 9
2	1	but	3	Human 2	3, 5
2	1	for	3	Human 2	11, 13
2	1	have	3	Human 2	7, 9
2	1	language	3	Human 2	11, 13
2	1	of	3	Human 2	11, 13
2	1	patterns	3	Human 2	13, 15
2	1	psychic	3	Human 2	5, 7

