Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	i would	7	Human 2	5, 11
2	2	social media	3	Human 2	9, 11
2	2	the world	3	Human 2	9, 11
5	1	you	11	Human 2	7, 11, 13, 15, 17
4	1	i	13	Human 2	5, 9, 11, 17
3	1	going	11	Human 2	1, 3, 11
3	1	see	5	Human 2	7, 9, 11
3	1	the	7	Human 2	5, 9, 11
3	1	to	11	Human 2	5, 11, 15
3	1	would	13	Human 2	5, 11, 17
3	1	your	5	Human 2	1, 3, 5
2	1	and	7	Human 2	5, 11
2	1	been	7	Human 2	5, 11
2	1	from	3	Human 2	9, 11
2	1	reading	5	Human 2	5, 9
2	1	too	3	Human 2	15, 17
2	1	you're	5	Human 2	5, 9

