Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	the lotus flower is	7	Human 2	5, 7, 11
2	4	, the lotus flower	3	Human 2	5, 7
2	4	. the lotus flower	9	Human 2	5, 13
2	4	flower is often associated	5	Human 2	5, 9
2	4	personality traits that are	3	Human 2	9, 11
3	2	personality traits	5	Human 2	7, 9, 11
2	2	and their	11	Human 2	3, 13
2	2	associated with	3	Human 2	9, 11
2	2	in many	3	Human 2	5, 7
6	1	flower	11	Human 2	3, 5, 7, 9, 11, 13
5	1	and	11	Human 2	3, 5, 9, 11, 13
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	personality	7	Human 2	7, 9, 11, 13
4	1	that	7	Human 2	7, 9, 11, 13
3	1	a	5	Human 2	3, 5, 7
3	1	are	5	Human 2	9, 11, 13
3	1	often	7	Human 2	5, 9, 11
3	1	with	5	Human 2	9, 11, 13
2	1	about	11	Human 2	3, 13
2	1	can	5	Human 2	3, 7
2	1	i	5	Human 2	3, 7
2	1	of	7	Human 2	3, 9
2	1	reveal	7	Human 2	7, 13
2	1	symbol	3	Human 2	5, 7

