Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	run 3 miles though haha	3	Human 2	13, 15
2	3	. you can	5	Human 2	3, 7
2	3	i have lots	3	Human 2	5, 7
2	3	i have run	5	Human 2	13, 17
3	2	. you	5	Human 2	3, 5, 7
3	2	3 miles	5	Human 2	11, 13, 15
3	2	you can	5	Human 2	3, 5, 7
2	2	cool i	3	Human 2	13, 15
2	2	haha you	7	Human 2	7, 13
2	2	long distances	5	Human 2	9, 13
2	2	thanksgiving break	3	Human 2	5, 7
2	2	you know	3	Human 2	5, 7
2	2	you need	3	Human 2	3, 5
6	1	i	15	Human 2	3, 5, 7, 13, 15, 17
5	1	haha	11	Human 2	7, 11, 13, 15, 17
5	1	you	11	Human 2	3, 5, 7, 9, 13
4	1	miles	7	Human 2	9, 11, 13, 15
4	1	run	7	Human 2	11, 13, 15, 17
4	1	though	9	Human 2	9, 13, 15, 17
3	1	can	5	Human 2	3, 5, 7
3	1	like	5	Human 2	9, 11, 13
3	1	that's	13	Human 2	3, 13, 15
2	1	for	3	Human 2	5, 7
2	1	help	5	Human 2	3, 7
2	1	marathon	3	Human 2	15, 17
2	1	me	3	Human 2	5, 7
2	1	started	3	Human 2	9, 11
2	1	that	3	Human 2	5, 7
2	1	the	3	Human 2	5, 7
2	1	too	7	Human 2	3, 9
2	1	use	3	Human 2	3, 5

