Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	the lake	7	Human 2	3, 7, 9
2	2	. we	5	Human 2	5, 9
2	2	did you	3	Human 2	13, 15
2	2	from the	5	Human 2	9, 13
2	2	i did	5	Human 2	11, 15
2	2	i was	3	Human 2	7, 9
2	2	last week	3	Human 2	5, 7
2	2	the party	9	Human 2	5, 13
2	2	we ate	3	Human 2	5, 7
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	i	13	Human 2	3, 7, 9, 11, 13, 15
6	1	turkey	11	Human 2	5, 7, 9, 11, 13, 15
6	1	was	13	Human 2	3, 5, 7, 9, 11, 15
4	1	did	7	Human 2	9, 11, 13, 15
4	1	we	11	Human 2	5, 7, 9, 15
3	1	a	9	Human 2	5, 7, 13
3	1	from	5	Human 2	9, 11, 13
3	1	party	9	Human 2	5, 7, 13
3	1	you	9	Human 2	7, 13, 15
2	1	at	3	Human 2	5, 7
2	1	but	9	Human 2	7, 15
2	1	have	3	Human 2	13, 15
2	1	it	5	Human 2	7, 11
2	1	like	3	Human 2	5, 7
2	1	make	5	Human 2	9, 13
2	1	not	5	Human 2	11, 15
2	1	outside	3	Human 2	9, 11
2	1	that	9	Human 2	7, 15
2	1	to	9	Human 2	3, 11
2	1	with	3	Human 2	11, 13

