Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	. however , it's intriguing that	3	Human 2	9, 11
2	6	personal preferences . however , it's	3	Human 2	7, 9
2	5	not capable of personal preferences	5	Human 2	7, 11
2	5	that you think flower preferences	3	Human 2	7, 9
2	4	i'm phi and not	3	Human 2	9, 11
4	2	personal preferences	9	Human 2	3, 7, 9, 11
3	2	i'm phi	5	Human 2	7, 9, 11
3	2	think flower	5	Human 2	7, 9, 11
2	2	due to	3	Human 2	3, 5
5	1	flower	9	Human 2	5, 7, 9, 11, 13
5	1	preferences	11	Human 2	3, 7, 9, 11, 13
4	1	and	9	Human 2	5, 9, 11, 13
4	1	it's	7	Human 2	7, 9, 11, 13
4	1	of	9	Human 2	5, 7, 11, 13
3	1	the	9	Human 2	5, 7, 13
3	1	to	11	Human 2	3, 5, 13
3	1	you	5	Human 2	7, 9, 11
2	1	i	11	Human 2	3, 13
2	1	like	3	Human 2	11, 13
2	1	their	11	Human 2	3, 13
2	1	with	5	Human 2	5, 9

