Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	sorry to hear that ! 😔	7	Human 2	7, 13
2	6	well , how was your day	7	Human 2	5, 11
2	5	ah , i see !	7	Human 2	5, 11
2	4	your day going ?	11	Human 2	1, 11
2	2	? did	7	Human 2	5, 11
2	2	anything interesting	7	Human 2	5, 11
5	1	your	13	Human 2	1, 5, 9, 11, 13
4	1	you	11	Human 2	3, 9, 11, 13
3	1	and	7	Human 2	7, 9, 13
3	1	anything	7	Human 2	5, 9, 11
3	1	i	9	Human 2	3, 5, 11
3	1	i'm	7	Human 2	7, 9, 13
3	1	sorry	11	Human 2	3, 7, 13
3	1	to	7	Human 2	7, 9, 13

