Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	pokémon and baby yoda are	3	Human 2	11, 13
2	3	that show the	5	Human 2	13, 17
2	3	the way you	3	Human 2	5, 7
3	2	i don't	5	Human 2	3, 5, 7
3	2	show the	5	Human 2	13, 15, 17
7	1	and	13	Human 2	5, 7, 9, 11, 13, 15, 17
7	1	the	13	Human 2	5, 7, 9, 11, 13, 15, 17
6	1	are	13	Human 2	5, 7, 11, 13, 15, 17
5	1	you	13	Human 2	3, 5, 7, 9, 15
4	1	that	7	Human 2	11, 13, 15, 17
3	1	of	11	Human 2	7, 13, 17
3	1	pokémon	5	Human 2	9, 11, 13
3	1	show	5	Human 2	13, 15, 17
2	1	cats	3	Human 2	15, 17
2	1	i'm	3	Human 2	3, 5
2	1	in	3	Human 2	15, 17
2	1	more	9	Human 2	9, 17
2	1	my	7	Human 2	7, 13
2	1	rescue	3	Human 2	15, 17
2	1	thematic	3	Human 2	11, 13
2	1	to	11	Human 2	5, 15
2	1	videos	3	Human 2	15, 17
2	1	ways	3	Human 2	5, 7
2	1	when	3	Human 2	9, 11
2	1	while	7	Human 2	7, 13
2	1	your	13	Human 2	1, 13

