Freq.	Size	Surface Form	Spanning	First Speaker	Turns
4	4	the three body problem	9	Human 2	5, 7, 11, 13
2	4	your virtual reality sci-fi	3	Human 2	11, 13
5	3	three body problem	11	Human 2	5, 7, 11, 13, 15
2	3	i'm here to	3	Human 2	7, 9
5	2	virtual reality	9	Human 2	7, 9, 11, 13, 15
2	2	and other	3	Human 2	13, 15
2	2	based on	3	Human 2	9, 11
2	2	you're enjoying	9	Human 2	3, 11
6	1	i'm	11	Human 2	5, 7, 9, 11, 13, 15
6	1	the	11	Human 2	5, 7, 9, 11, 13, 15
6	1	three	11	Human 2	5, 7, 9, 11, 13, 15
6	1	your	15	Human 2	1, 7, 9, 11, 13, 15
4	1	and	9	Human 2	7, 9, 13, 15
3	1	book	13	Human 2	3, 13, 15
3	1	enjoying	9	Human 2	3, 5, 11
3	1	in	5	Human 2	7, 9, 11
3	1	it's	13	Human 2	3, 7, 15
3	1	or	5	Human 2	3, 5, 7
3	1	sci-fi	5	Human 2	11, 13, 15
3	1	to	7	Human 2	3, 7, 9
3	1	you	5	Human 2	5, 7, 9
2	1	all	3	Human 2	7, 9
2	1	as	3	Human 2	3, 5
2	1	but	9	Human 2	5, 13
2	1	companion	3	Human 2	13, 15
2	1	don't	3	Human 2	3, 5
2	1	information	3	Human 2	7, 9
2	1	interest	3	Human 2	9, 11
2	1	twist	5	Human 2	11, 15

