Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	mental health	9	8	1	Human 1	8, 9, 15
2	2	2	for the	8	2	1	Human 2	7, 8
2	2	2	life balance	13	12	1	Human 1	2, 13
2	2	2	original thoughts	17	2	1	Human 1	16, 17
2	2	2	right answer	13	2	1	Human 1	12, 13
2	2	2	that is	11	2	1	Human 1	10, 11
2	2	2	this idea	7	2	1	Human 1	6, 7
10	10	1	and	3	16	1	Human 1	2, 3, 5, 7, 9, 12, 13, 14, 15, 17
8	8	1	i	3	15	1	Human 1	2, 3, 4, 6, 8, 10, 12, 16
8	7	1	the	6	17	2	Human 2	1, 5, 6, 7, 8, 11, 15, 17
7	7	1	a	4	16	1	Human 2	3, 4, 10, 12, 14, 16, 18
7	7	1	you	2	12	1	Human 2	1, 2, 3, 5, 6, 9, 12
6	5	1	for	3	12	1	Human 1	2, 3, 7, 8, 9, 13
6	6	1	of	3	16	1	Human 1	2, 3, 8, 10, 16, 17
6	4	1	this	6	13	1	Human 2	1, 6, 7, 8, 12, 13
5	5	1	to	4	16	1	Human 2	3, 4, 12, 15, 18
5	5	1	with	5	11	1	Human 1	2, 5, 6, 10, 12
4	4	1	how	5	6	1	Human 1	4, 5, 6, 9
4	2	1	is	11	5	2	Human 1	8, 10, 11, 12
4	2	1	that	11	7	2	Human 1	6, 10, 11, 12
4	4	1	think	9	7	2	Human 1	6, 8, 9, 12
4	4	1	work	17	16	3	Human 1	2, 10, 12, 17
3	3	1	from	11	8	1	Human 1	10, 11, 17
3	3	1	have	15	14	2	Human 1	2, 6, 15
3	2	1	idea	7	4	2	Human 1	4, 6, 7
3	3	1	on	5	11	1	Human 1	2, 5, 12
3	3	1	very	13	13	1	Human 1	2, 13, 14
3	3	1	what	12	13	1	Human 2	1, 12, 13
3	3	1	year	4	5	1	Human 2	1, 4, 5
2	2	1	ask	3	2	1	Human 1	2, 3
2	2	1	back	5	4	1	Human 1	2, 5
2	2	1	come	17	12	1	Human 1	6, 17
2	2	1	experience	11	2	1	Human 1	10, 11
2	2	1	exploring	17	6	1	Human 1	12, 17
2	2	1	john	17	2	1	Human 1	16, 17
2	2	1	music	15	2	1	Human 1	14, 15
2	2	1	quote	11	2	1	Human 1	10, 11
2	2	1	reading	17	2	1	Human 1	16, 17
2	2	1	reflect	3	2	1	Human 1	2, 3
2	2	1	spent	5	4	1	Human 1	2, 5
2	2	1	that's	17	4	1	Human 1	14, 17
2	2	1	time	5	4	1	Human 1	2, 5

