Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	at ground beef but not	5	Human 2	13, 17
2	4	! how are you	3	Human 2	1, 3
2	3	i did meet	3	Human 2	5, 7
2	3	i'm decent at	3	Human 2	15, 17
3	2	. i	7	Human 2	9, 11, 15
2	2	. i'm	7	Human 2	9, 15
2	2	i have	5	Human 2	7, 11
2	2	pretty good	3	Human 2	13, 15
2	2	today ?	3	Human 2	1, 3
5	1	you	17	Human 2	1, 3, 9, 11, 17
4	1	are	17	Human 2	1, 3, 13, 17
4	1	i'm	9	Human 2	9, 13, 15, 17
3	1	but	11	Human 2	7, 13, 17
3	1	like	5	Human 2	13, 15, 17
3	1	not	11	Human 2	7, 13, 17
2	1	good	3	Human 2	13, 15
2	1	hey	3	Human 2	1, 3

