Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	what are you doing	11	2	1	Human 1	10, 11
3	1	2	are you	11	6	2	Human 1	6, 10, 11
2	2	2	i'm gonna	15	4	1	Human 1	12, 15
2	2	2	the bahamas	7	4	1	Human 1	4, 7
2	2	2	time with	15	2	1	Human 1	14, 15
5	3	1	the	9	12	1	Human 1	4, 7, 9, 14, 15
5	2	1	you	9	9	1	Human 1	6, 9, 10, 11, 14
4	2	1	i'm	7	12	1	Human 1	4, 7, 12, 15
3	3	1	that	10	9	1	Human 2	5, 10, 13
2	2	1	can	14	6	1	Human 2	9, 14
2	2	1	enjoy	15	2	1	Human 1	14, 15
2	2	1	family	15	2	1	Human 1	14, 15
2	2	1	in	8	2	1	Human 2	7, 8
2	2	1	on	14	8	1	Human 2	7, 14

