Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	i'm just an ai 🤖 , i don't	3	Human 2	5, 7
2	2	but i	7	Human 2	5, 11
2	2	fish .	3	Human 2	5, 7
4	1	accounting	11	Human 2	3, 5, 7, 13
4	1	i	7	Human 2	5, 7, 9, 11
4	1	you	11	Human 2	1, 3, 5, 11
3	1	and	5	Human 2	9, 11, 13
3	1	but	9	Human 2	5, 11, 13
3	1	i'm	9	Human 2	5, 7, 13
2	1	be	11	Human 2	3, 13
2	1	can	3	Human 2	3, 5
2	1	do	11	Human 2	3, 13
2	1	financial	5	Human 2	9, 13
2	1	nice	11	Human 2	3, 13
2	1	of	3	Human 2	7, 9
2	1	that	5	Human 2	5, 9
2	1	the	5	Human 2	9, 13
2	1	what	9	Human 2	3, 11
2	1	with	7	Human 2	7, 13
2	1	work	5	Human 2	3, 7

