Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	shows like the good	15	2	1	Human 1	14, 15
4	4	2	the game	9	6	1	Human 1	8, 9, 11, 13
2	2	2	hi !	1	2	1	Human 1	0, 1
2	2	2	i love	15	4	1	Human 1	12, 15
9	9	1	i'm	3	14	1	Human 1	2, 3, 5, 7, 9, 10, 11, 13, 15
7	7	1	and	7	10	1	Human 1	6, 7, 9, 11, 13, 14, 15
7	5	1	i	10	11	2	Human 2	5, 7, 10, 11, 12, 14, 15
7	2	1	the	10	8	1	Human 1	8, 9, 10, 11, 13, 14, 15
6	6	1	though	9	8	1	Human 1	8, 9, 10, 11, 13, 15
6	6	1	you	4	11	1	Human 2	3, 4, 5, 6, 10, 13
5	1	1	game	15	8	1	Human 1	8, 9, 11, 13, 15
5	5	1	of	9	10	2	Human 1	6, 8, 9, 10, 15
5	5	1	play	7	10	1	Human 1	6, 7, 9, 11, 15
5	5	1	to	4	9	1	Human 2	3, 4, 5, 8, 11
4	4	1	games	7	4	1	Human 1	6, 7, 8, 9
3	3	1	a	8	4	1	Human 2	7, 8, 10
3	3	1	are	9	10	1	Human 1	4, 9, 13
3	2	1	like	14	9	1	Human 2	7, 14, 15
3	1	1	shows	14	5	1	Human 2	11, 14, 15
3	3	1	what	7	4	2	Human 1	4, 6, 7
2	2	1	about	13	8	1	Human 1	6, 13
2	2	1	eating	7	2	1	Human 1	6, 7
2	2	1	food	7	2	1	Human 1	6, 7
2	2	1	having	3	2	1	Human 1	2, 3
2	2	1	long	9	2	1	Human 1	8, 9
2	2	1	meetings	3	2	1	Human 1	2, 3
2	2	1	survivor	13	2	1	Human 1	12, 13
2	2	1	thrones	9	2	1	Human 1	8, 9
2	2	1	watch	11	2	1	Human 1	10, 11

