Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	the mandalorian ,	3	Human 2	7, 9
3	2	the mandalorian	5	Human 2	7, 9, 11
6	1	and	11	Human 2	5, 7, 9, 11, 13, 15
5	1	movies	15	Human 2	1, 5, 11, 13, 15
5	1	the	9	Human 2	7, 9, 11, 13, 15
3	1	a	13	Human 2	3, 7, 15
3	1	has	7	Human 2	7, 11, 13
3	1	marvel	7	Human 2	9, 11, 15
3	1	not	9	Human 2	5, 9, 13
3	1	seen	13	Human 2	1, 11, 13
2	1	an	9	Human 2	5, 13
2	1	any	5	Human 2	1, 5
2	1	as	3	Human 2	3, 5
2	1	can	3	Human 2	11, 13
2	1	fan	5	Human 2	9, 13
2	1	have	5	Human 2	1, 5
2	1	i	7	Human 2	5, 11
2	1	in	13	Human 2	3, 15
2	1	is	13	Human 2	3, 15
2	1	only	3	Human 2	11, 13
2	1	quite	7	Human 2	7, 13
2	1	series	7	Human 2	7, 13
2	1	that	3	Human 2	13, 15
2	1	universe	7	Human 2	9, 15
2	1	you	13	Human 2	1, 13

