Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	sounds like a lot of fun !	5	Human 2	6, 10
3	3	a lot of	10	Human 2	1, 6, 10
2	3	one punch man	7	Human 2	6, 12
3	2	one punch	7	Human 2	6, 8, 12
2	2	white collar	4	Human 2	1, 4
6	1	of	12	Human 2	1, 2, 4, 6, 10, 12
5	1	like	9	Human 2	4, 6, 8, 10, 12
4	1	a	10	Human 2	1, 4, 6, 10
4	1	and	9	Human 2	4, 6, 10, 12
3	1	shows	8	Human 2	1, 2, 8
3	1	you	12	Human 2	1, 2, 12
2	1	few	3	Human 2	10, 12
2	1	have	3	Human 2	10, 12
2	1	manga	7	Human 2	6, 12
2	1	watch	10	Human 2	1, 10

