Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	! turkey and shopping	5	2	1	Human 1	4, 5
2	2	3	looking forward to	3	2	1	Human 1	2, 3
2	2	3	plan to buy	11	2	1	Human 1	10, 11
3	3	2	great !	3	4	1	Human 1	2, 3, 5
2	2	2	. i	13	8	1	Human 1	6, 13
2	2	2	. what	10	8	1	Human 2	3, 10
2	2	2	are you	2	2	1	Human 2	1, 2
2	2	2	noodle soups	7	2	1	Human 1	6, 7
6	3	1	to	5	12	1	Human 1	2, 3, 5, 10, 11, 13
5	3	1	and	7	10	1	Human 1	4, 5, 7, 11, 13
5	2	1	great	7	12	1	Human 1	2, 3, 5, 7, 13
5	4	1	i	6	11	1	Human 2	3, 6, 9, 11, 13
5	5	1	thanksgiving	6	9	1	Human 2	5, 6, 7, 9, 13
5	3	1	you	3	12	1	Human 2	1, 2, 3, 10, 12
4	2	1	are	5	7	1	Human 2	1, 2, 5, 7
4	4	1	can	12	10	3	Human 2	3, 7, 9, 12
4	2	1	turkey	8	8	1	Human 1	4, 5, 8, 11
4	4	1	with	14	12	3	Human 2	3, 9, 13, 14
3	3	1	ah	12	8	2	Human 2	5, 9, 12
3	3	1	in	7	9	1	Human 1	6, 7, 14
3	1	1	looking	5	4	1	Human 1	2, 3, 5
3	3	1	the	11	7	1	Human 1	8, 11, 14
3	1	1	what	3	9	1	Human 1	2, 3, 10
3	3	1	yea	13	8	2	Human 1	6, 10, 13
2	2	1	do	10	6	1	Human 2	5, 10
2	2	1	good	11	4	1	Human 1	8, 11
2	2	1	it	9	2	1	Human 1	8, 9
2	2	1	run	13	2	1	Human 1	12, 13
2	2	1	so	12	2	1	Human 2	11, 12
2	2	1	some	11	4	1	Human 1	8, 11
2	2	1	stuffing	9	2	1	Human 1	8, 9

