Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	14	i'm just an ai and i don't have access to any games . however	3	Human 2	5, 7
2	12	🤔 i'm just an ai and i don't have access to any	5	Human 2	5, 9
2	6	. however , i can help	5	Human 2	5, 9
2	2	that's not	5	Human 2	7, 11
5	1	and	11	Human 2	5, 7, 9, 13, 15
5	1	to	11	Human 2	5, 7, 9, 13, 15
4	1	can	11	Human 2	3, 5, 9, 13
4	1	i	7	Human 2	3, 5, 7, 9
4	1	i'm	7	Human 2	5, 7, 9, 11
4	1	you	13	Human 2	3, 5, 11, 15
3	1	kayaking	5	Human 2	11, 13, 15
2	1	a	3	Human 2	11, 13
2	1	it's	3	Human 2	13, 15
2	1	sport	3	Human 2	11, 13
2	1	stadium	3	Human 2	9, 11
2	1	water	5	Human 2	11, 15

