Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	you have been	5	Human 2	3, 7
3	2	have been	7	Human 2	3, 7, 9
2	2	, but	5	Human 2	5, 9
2	2	. how	5	Human 2	7, 11
2	2	and friends	15	Human 2	3, 17
2	2	and you	9	Human 2	5, 13
2	2	for sure	7	Human 2	7, 13
2	2	i think	7	Human 2	9, 15
2	2	is so	3	Human 2	11, 13
2	2	the work	3	Human 2	13, 15
2	2	think about	3	Human 2	11, 13
2	2	this idea	3	Human 2	9, 11
2	2	was the	9	Human 2	1, 9
2	2	work and	13	Human 2	3, 15
2	2	work life	5	Human 2	13, 17
9	1	you	17	Human 2	1, 3, 5, 7, 9, 11, 13, 15, 17
7	1	the	17	Human 2	1, 5, 7, 9, 13, 15, 17
6	1	and	15	Human 2	3, 5, 9, 13, 15, 17
6	1	that	11	Human 2	7, 9, 11, 13, 15, 17
6	1	with	13	Human 2	3, 5, 7, 11, 13, 15
5	1	for	9	Human 2	5, 7, 9, 11, 13
5	1	have	13	Human 2	3, 5, 7, 9, 15
5	1	this	15	Human 2	1, 3, 9, 11, 15
4	1	i	11	Human 2	5, 9, 13, 15
4	1	it	11	Human 2	3, 5, 9, 13
4	1	think	7	Human 2	9, 11, 13, 15
4	1	year	7	Human 2	1, 3, 5, 7
3	1	about	7	Human 2	11, 13, 17
3	1	been	7	Human 2	3, 7, 9
3	1	how	11	Human 2	7, 11, 17
3	1	idea	5	Human 2	7, 9, 11
3	1	life	5	Human 2	13, 15, 17
3	1	one	7	Human 2	5, 9, 11
2	1	a	5	Human 2	13, 17
2	1	all	5	Human 2	11, 15
2	1	are	13	Human 2	5, 17
2	1	busy	5	Human 2	13, 17
2	1	did	3	Human 2	7, 9
2	1	family	5	Human 2	13, 17
2	1	get	7	Human 2	5, 11
2	1	good	5	Human 2	3, 7
2	1	important	5	Human 2	11, 15
2	1	is	3	Human 2	11, 13
2	1	that's	3	Human 2	15, 17
2	1	thought	7	Human 2	9, 15
2	1	to	3	Human 2	11, 13
2	1	very	3	Human 2	3, 5
2	1	we	5	Human 2	11, 15
2	1	yes	3	Human 2	11, 13

