Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	. would you like me to	3	Human 2	3, 5
2	3	the cold weather	5	Human 2	7, 11
2	3	the microkitchen is	3	Human 2	3, 5
3	2	cold weather	5	Human 2	7, 9, 11
2	2	jackets for	3	Human 2	7, 9
2	2	you get	7	Human 2	9, 15
5	1	the	13	Human 2	3, 5, 7, 11, 15
5	1	you	15	Human 2	1, 3, 5, 9, 15
4	1	cold	7	Human 2	5, 7, 9, 11
4	1	for	9	Human 2	7, 9, 11, 15
3	1	me	13	Human 2	3, 5, 15
2	1	are	7	Human 2	1, 7
2	1	good	3	Human 2	5, 7
2	1	its	3	Human 2	7, 9
2	1	nice	3	Human 2	9, 11
2	1	place	9	Human 2	3, 11
2	1	really	11	Human 2	3, 13
2	1	some	3	Human 2	3, 5
2	1	that	3	Human 2	7, 9
2	1	to	3	Human 2	3, 5

