Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	, i don't have personal preferences or	7	Human 2	5, 11
2	5	is a great way to	5	Human 2	9, 13
3	4	a great way to	7	Human 2	7, 9, 13
2	4	i'm just an ai	7	Human 2	5, 11
5	1	to	11	Human 2	3, 7, 9, 11, 13
4	1	is	11	Human 2	3, 7, 9, 13
3	1	and	7	Human 2	7, 9, 13
3	1	great	7	Human 2	7, 9, 13
3	1	have	9	Human 2	5, 11, 13
3	1	i'm	9	Human 2	3, 5, 11
3	1	or	9	Human 2	3, 5, 11
2	1	i	7	Human 2	5, 11
2	1	there	3	Human 2	1, 3
2	1	with	11	Human 2	3, 13
2	1	yoga	5	Human 2	7, 11

