Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	a lot and	7	Human 2	7, 13
3	2	friends with	7	Human 2	7, 9, 13
2	2	i think	5	Human 2	7, 11
6	1	i	11	Human 2	3, 5, 7, 9, 11, 13
5	1	they	9	Human 2	5, 7, 9, 11, 13
4	1	a	11	Human 2	3, 7, 11, 13
4	1	because	7	Human 2	5, 7, 9, 11
4	1	like	11	Human 2	3, 9, 11, 13
4	1	that	11	Human 2	3, 7, 11, 13
4	1	the	7	Human 2	7, 9, 11, 13
4	1	to	11	Human 2	3, 9, 11, 13
4	1	with	7	Human 2	7, 9, 11, 13
3	1	and	7	Human 2	7, 11, 13
3	1	are	5	Human 2	5, 7, 9
3	1	it's	5	Human 2	7, 9, 11
3	1	not	5	Human 2	5, 7, 9
3	1	now	9	Human 2	5, 11, 13
2	1	be	7	Human 2	7, 13
2	1	but	11	Human 2	3, 13
2	1	feel	3	Human 2	11, 13
2	1	friend	3	Human 2	9, 11
2	1	friendship	3	Human 2	5, 7
2	1	from	3	Human 2	9, 11
2	1	good	3	Human 2	5, 7
2	1	group	3	Human 2	9, 11
2	1	have	7	Human 2	3, 9
2	1	of	7	Human 2	7, 13

