Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	. please let me know if	3	Human 2	5, 7
2	5	its best to have a	3	Human 2	9, 11
2	3	for the event	3	Human 2	9, 11
2	3	great ! i	3	Human 2	9, 11
4	2	the event	9	Human 2	5, 9, 11, 13
3	2	for the	7	Human 2	9, 11, 15
3	2	great !	5	Human 2	9, 11, 13
2	2	. its	5	Human 2	11, 15
2	2	and logistics	3	Human 2	11, 13
2	2	can you	5	Human 2	9, 13
2	2	event .	5	Human 2	7, 11
2	2	have the	5	Human 2	3, 7
2	2	i will	7	Human 2	5, 11
2	2	logistics for	5	Human 2	7, 11
2	2	that the	9	Human 2	5, 13
2	2	the details	7	Human 2	5, 11
2	2	to you	7	Human 2	5, 11
2	2	will ensure	5	Human 2	5, 9
7	1	and	13	Human 2	3, 5, 7, 9, 11, 13, 15
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	for	13	Human 2	3, 5, 7, 9, 11, 15
6	1	have	13	Human 2	3, 5, 7, 9, 11, 15
6	1	will	11	Human 2	5, 7, 9, 11, 13, 15
5	1	event	9	Human 2	5, 7, 9, 11, 13
5	1	logistics	11	Human 2	5, 7, 11, 13, 15
5	1	to	9	Human 2	3, 5, 7, 9, 11
4	1	me	9	Human 2	5, 7, 9, 13
4	1	you	9	Human 2	5, 9, 11, 13
3	1	ensure	7	Human 2	5, 9, 11
3	1	of	13	Human 2	3, 5, 15
3	1	that	9	Human 2	5, 7, 13
2	1	any	3	Human 2	5, 7
2	1	are	9	Human 2	5, 13
2	1	format	5	Human 2	9, 13
2	1	handle	3	Human 2	5, 7
2	1	other	7	Human 2	9, 15
2	1	volunteers	9	Human 2	7, 15
2	1	with	3	Human 2	9, 11

