Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	what did you have for lunch today ?	5	Human 2	7, 11
2	4	! have any other	3	Human 2	13, 15
3	2	today ?	5	Human 2	7, 9, 11
3	2	you have	7	Human 2	7, 11, 13
2	2	, you're	5	Human 2	11, 15
2	2	? <|im_end|	5	Human 2	11, 15
2	2	did you	5	Human 2	7, 11
2	2	i'm just	7	Human 2	5, 11
2	2	the seafood	3	Human 2	7, 9
2	2	you ?	3	Human 2	1, 3
7	1	you	13	Human 2	1, 3, 5, 7, 9, 11, 13
6	1	have	11	Human 2	5, 7, 9, 11, 13, 15
5	1	today	9	Human 2	3, 5, 7, 9, 11
4	1	for	9	Human 2	3, 7, 9, 11
4	1	i	7	Human 2	3, 5, 7, 9
4	1	lunch	9	Human 2	5, 7, 11, 13
3	1	i'm	9	Human 2	3, 5, 11
3	1	the	7	Human 2	7, 9, 13
3	1	what	7	Human 2	5, 7, 11
3	1	you're	7	Human 2	9, 11, 15
2	1	can	3	Human 2	3, 5
2	1	doing	9	Human 2	3, 11
2	1	fishing	3	Human 2	13, 15
2	1	how	3	Human 2	1, 3
2	1	really	3	Human 2	13, 15

