Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	never thought about	3	Human 2	9, 11
2	3	that the event	5	Human 2	5, 9
3	2	the event	5	Human 2	5, 7, 9
2	2	insightful .	3	Human 2	11, 13
2	2	that happens	3	Human 2	5, 7
2	2	that this	9	Human 2	3, 11
2	2	that's pretty	3	Human 2	11, 13
5	1	that	9	Human 2	3, 5, 7, 9, 11
4	1	event	7	Human 2	5, 7, 9, 11
4	1	the	7	Human 2	5, 7, 9, 11
3	1	happens	5	Human 2	5, 7, 9
3	1	it	7	Human 2	3, 5, 9
3	1	this	11	Human 2	3, 11, 13
2	1	before	3	Human 2	9, 11
2	1	does	3	Human 2	3, 5
2	1	is	5	Human 2	3, 7
2	1	thought	3	Human 2	9, 11
2	1	what	3	Human 2	3, 5
2	1	word	3	Human 2	11, 13
2	1	you	5	Human 2	5, 9

