Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i think umm	3	Human 2	15, 17
3	2	not that	7	Human 2	3, 7, 9
2	2	, i	5	Human 2	5, 9
2	2	about me	15	Human 2	3, 17
2	2	i just	5	Human 2	5, 9
2	2	john mayer	3	Human 2	11, 13
2	2	some ?	3	Human 2	15, 17
2	2	that group	3	Human 2	5, 7
2	2	that's a	5	Human 2	3, 7
5	1	i	17	Human 2	1, 5, 9, 15, 17
4	1	that	7	Human 2	3, 5, 7, 9
3	1	group	5	Human 2	5, 7, 9
3	1	the	5	Human 2	1, 3, 5
2	1	haha	7	Human 2	3, 9
2	1	no	5	Human 2	3, 7
2	1	oh	3	Human 2	3, 5
2	1	small	3	Human 2	7, 9
2	1	talking	3	Human 2	1, 3
2	1	think	3	Human 2	15, 17
2	1	to	5	Human 2	1, 5
2	1	you	15	Human 2	3, 17

