Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i'm just an ai ,	3	Human 2	7, 9
2	3	, but i	3	Human 2	7, 9
2	2	. what	3	Human 2	3, 5
2	2	like pingpong	3	Human 2	9, 11
2	2	that you	5	Human 2	5, 9
5	1	pingpong	9	Human 2	3, 5, 7, 9, 11
4	1	i	7	Human 2	7, 9, 11, 13
4	1	you	11	Human 2	3, 5, 9, 13
3	1	ai	7	Human 2	3, 7, 9
3	1	but	5	Human 2	7, 9, 11
3	1	i'm	5	Human 2	5, 7, 9
3	1	it	13	Human 2	1, 5, 13
3	1	just	5	Human 2	7, 9, 11
3	1	racquetball	5	Human 2	9, 11, 13
3	1	that	7	Human 2	5, 9, 11
2	1	a	9	Human 2	3, 11
2	1	does	3	Human 2	11, 13
2	1	get	3	Human 2	11, 13
2	1	great	3	Human 2	3, 5
2	1	guess	3	Human 2	9, 11
2	1	haha	5	Human 2	5, 9
2	1	have	3	Human 2	7, 9
2	1	is	3	Human 2	1, 3
2	1	it's	7	Human 2	5, 11
2	1	of	3	Human 2	3, 5
2	1	that's	11	Human 2	3, 13
2	1	think	11	Human 2	3, 13
2	1	to	7	Human 2	3, 9

