Freq.	Size	Surface Form	Spanning	First Speaker	Turns
4	3	i'm just a	9	Human 2	5, 7, 11, 13
2	2	in the	5	Human 2	9, 13
2	2	the ether	7	Human 2	7, 13
2	2	the muddle	3	Human 2	9, 11
2	2	would be	3	Human 2	11, 13
2	2	your question	3	Human 2	9, 11
6	1	i'm	11	Human 2	3, 5, 7, 9, 11, 13
5	1	a	11	Human 2	3, 5, 7, 11, 13
5	1	and	9	Human 2	5, 7, 9, 11, 13
5	1	the	11	Human 2	3, 7, 9, 11, 13
4	1	that	9	Human 2	3, 7, 9, 11
4	1	you	13	Human 2	1, 3, 9, 13
3	1	are	9	Human 2	1, 7, 9
3	1	eat	7	Human 2	5, 7, 11
3	1	foods	7	Human 2	7, 9, 13
3	1	in	5	Human 2	9, 11, 13
3	1	of	5	Human 2	9, 11, 13
3	1	one	7	Human 2	7, 11, 13
3	1	your	7	Human 2	5, 9, 11
2	1	breakfast	3	Human 2	3, 5
2	1	but	3	Human 2	5, 7
2	1	could	5	Human 2	7, 11
2	1	delicious	3	Human 2	3, 5
2	1	my	7	Human 2	7, 13
2	1	right	7	Human 2	3, 9
2	1	soylent	3	Human 2	9, 11

