Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	topic catches your eyes most ?	9	2	1	Human 1	8, 9
3	3	5	are you working on ?	9	8	1	Human 1	4, 9, 11
2	2	5	. how are you ?	3	2	1	Human 1	2, 3
4	1	4	are you working on	7	8	1	Human 1	4, 7, 9, 11
4	2	3	how are you	2	5	1	Human 2	1, 2, 3, 5
5	1	2	working on	7	8	2	Human 1	4, 6, 7, 9, 11
3	3	2	new classifier	9	4	2	Human 1	6, 8, 9
2	2	2	. what	11	8	1	Human 1	4, 11
2	2	2	you are	12	10	1	Human 2	3, 12
10	2	1	you	3	12	1	Human 2	1, 2, 3, 4, 5, 7, 9, 10, 11, 12
4	4	1	a	11	8	3	Human 1	4, 6, 8, 11
4	1	1	classifier	7	4	1	Human 1	6, 7, 8, 9
4	4	1	i	11	10	3	Human 1	2, 4, 6, 11
4	2	1	what	7	8	1	Human 1	4, 7, 9, 11
3	3	1	good	3	6	1	Human 1	2, 3, 7
3	3	1	work	11	8	2	Human 1	4, 10, 11
2	2	1	do	10	8	1	Human 2	3, 10
2	2	1	research	11	4	1	Human 1	8, 11
2	2	1	which	9	2	1	Human 1	8, 9

