Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i have one	3	Human 2	9, 11
2	3	pretty unique person	3	Human 2	13, 15
3	2	and you	5	Human 2	7, 9, 11
3	2	i have	7	Human 2	9, 11, 15
2	2	friends ?	3	Human 2	3, 5
2	2	impersonate you	3	Human 2	11, 13
6	1	and	11	Human 2	3, 5, 7, 9, 11, 13
6	1	you	11	Human 2	3, 5, 7, 9, 11, 13
5	1	have	9	Human 2	7, 9, 11, 13, 15
5	1	with	11	Human 2	3, 5, 7, 11, 13
3	1	friends	11	Human 2	3, 5, 13
3	1	one	7	Human 2	9, 11, 15
3	1	pretty	9	Human 2	7, 13, 15
3	1	your	13	Human 2	1, 11, 13
2	1	did	3	Human 2	5, 7
2	1	do	3	Human 2	11, 13
2	1	good	5	Human 2	3, 7
2	1	how	3	Human 2	1, 3
2	1	i'm	3	Human 2	11, 13
2	1	me	7	Human 2	7, 13
2	1	no	3	Human 2	13, 15
2	1	other	3	Human 2	13, 15
2	1	to	3	Human 2	11, 13

