Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	i've been pondering	3	2	1	Human 1	2, 3
2	2	3	with the other	5	2	1	Human 1	4, 5
2	2	2	a balance	11	2	1	Human 1	10, 11
2	2	2	i have	7	4	1	Human 1	4, 7
2	2	2	that it's	11	2	1	Human 1	10, 11
2	2	2	what the	10	8	1	Human 2	3, 10
7	4	1	the	5	11	1	Human 2	3, 4, 5, 6, 10, 11, 13
6	4	1	a	9	12	2	Human 1	2, 4, 9, 10, 11, 13
6	5	1	i	3	10	1	Human 1	2, 3, 4, 6, 7, 11
3	3	1	all	9	6	2	Human 1	4, 8, 9
3	1	1	been	5	4	1	Human 1	2, 3, 5
3	3	1	but	5	7	1	Human 1	4, 5, 10
3	3	1	for	11	8	2	Human 1	4, 6, 11
3	3	1	friends	7	4	1	Human 1	6, 7, 9
3	3	1	good	5	3	1	Human 1	4, 5, 6
3	1	1	have	5	4	1	Human 1	4, 5, 7
3	1	1	i've	5	4	1	Human 1	2, 3, 5
3	3	1	like	11	8	2	Human 1	4, 6, 11
3	3	1	lol	13	8	2	Human 1	6, 12, 13
3	1	1	other	9	6	1	Human 1	4, 5, 9
3	3	1	person	5	6	1	Human 1	4, 5, 9
3	3	1	though	3	5	1	Human 1	2, 3, 6
3	3	1	used	11	8	2	Human 1	4, 10, 11
3	1	1	with	4	3	1	Human 2	3, 4, 5
2	2	1	are	5	2	1	Human 1	4, 5
2	1	1	balance	11	2	1	Human 1	10, 11
2	2	1	because	5	2	1	Human 1	4, 5
2	2	1	everyone	9	2	1	Human 1	8, 9
2	2	1	friend	5	2	1	Human 1	4, 5
2	2	1	from	9	2	1	Human 1	8, 9
2	2	1	help	3	2	1	Human 1	2, 3
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	i'm	13	2	1	Human 1	12, 13
2	1	1	it's	11	2	1	Human 1	10, 11
2	2	1	my	13	10	1	Human 1	4, 13
2	2	1	need	3	2	1	Human 1	2, 3
2	2	1	not	5	2	1	Human 1	4, 5
2	2	1	now	5	2	1	Human 1	4, 5
2	2	1	often	11	2	1	Human 1	10, 11
2	2	1	people	10	2	1	Human 2	9, 10
2	2	1	right	5	2	1	Human 1	4, 5
2	2	1	scenario	3	2	1	Human 1	2, 3
2	2	1	single	13	2	1	Human 1	12, 13
2	2	1	they	6	2	1	Human 2	5, 6

