Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	tournament coming up	11	2	1	Human 1	10, 11
3	3	2	, but	12	10	2	Human 2	3, 5, 12
2	2	2	! although	11	4	1	Human 1	8, 11
2	2	2	, i	14	8	1	Human 2	7, 14
2	2	2	out there	15	4	1	Human 1	12, 15
2	2	2	the ufc	11	2	1	Human 1	10, 11
2	2	2	the weekend	5	2	1	Human 1	4, 5
2	2	2	will be	15	6	1	Human 1	10, 15
2	2	2	you might	15	6	1	Human 1	10, 15
9	5	1	the	7	12	1	Human 1	4, 5, 7, 8, 9, 10, 11, 13, 15
8	8	1	i	10	12	3	Human 2	3, 7, 9, 10, 11, 12, 13, 14
7	7	1	i'm	12	13	4	Human 2	3, 5, 7, 11, 12, 13, 15
7	5	1	you	7	12	2	Human 1	4, 6, 7, 9, 10, 13, 15
6	6	1	and	12	13	3	Human 2	3, 5, 9, 12, 13, 15
5	2	1	but	13	13	2	Human 2	3, 5, 12, 13, 15
4	2	1	be	13	8	2	Human 1	8, 10, 13, 15
4	4	1	can	8	7	1	Human 2	7, 8, 9, 13
4	4	1	fun	9	8	1	Human 1	8, 9, 13, 15
4	4	1	haha	11	8	3	Human 1	4, 8, 10, 11
4	4	1	live	7	4	1	Human 1	6, 7, 8, 9
4	4	1	to	5	6	1	Human 1	4, 5, 6, 9
3	3	1	actually	11	4	2	Human 1	8, 10, 11
3	1	1	although	9	4	1	Human 1	8, 9, 11
3	3	1	as	14	12	2	Human 2	3, 11, 14
3	3	1	competing	13	4	1	Human 1	12, 13, 15
3	3	1	just	13	4	1	Human 1	12, 13, 15
3	1	1	might	13	6	1	Human 1	10, 13, 15
3	3	1	not	14	3	1	Human 2	13, 14, 15
3	3	1	or	7	6	1	Human 1	6, 7, 11
3	1	1	out	15	4	2	Human 1	12, 14, 15
3	3	1	really	11	8	1	Human 1	8, 11, 15
3	3	1	so	10	8	2	Human 2	3, 5, 10
3	1	1	there	12	15	1	Human 2	1, 12, 15
3	3	1	watch	7	6	1	Human 1	6, 7, 11
3	1	1	weekend	10	7	1	Human 1	4, 5, 10
3	1	1	will	15	6	2	Human 1	10, 14, 15
2	2	1	consider	15	2	1	Human 1	14, 15
2	2	1	do	14	12	1	Human 2	3, 14
2	2	1	have	13	4	1	Human 1	10, 13
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	it's	15	4	1	Human 1	12, 15
2	2	1	like	11	2	1	Human 1	10, 11
2	2	1	should	13	2	1	Human 1	12, 13
2	2	1	still	13	2	1	Human 1	12, 13
2	2	1	that	15	2	1	Human 1	14, 15
2	2	1	tv	7	2	1	Human 1	6, 7
2	2	1	win	15	2	1	Human 1	14, 15

