Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	reading is a great way to	7	Human 2	3, 9
2	3	that explores the	3	Human 2	5, 7
3	2	is a	7	Human 2	3, 5, 9
2	2	, that's	3	Human 2	9, 11
2	2	it's a	3	Human 2	5, 7
5	1	a	9	Human 2	3, 5, 7, 9, 11
5	1	is	15	Human 2	1, 3, 5, 9, 15
4	1	and	7	Human 2	3, 5, 7, 9
4	1	book	13	Human 2	3, 5, 7, 15
4	1	that	9	Human 2	3, 5, 7, 11
4	1	the	11	Human 2	5, 7, 11, 15
3	1	i	11	Human 2	3, 11, 13
3	1	that's	9	Human 2	3, 9, 11
3	1	to	11	Human 2	3, 9, 13
2	1	great	7	Human 2	3, 9
2	1	it	7	Human 2	9, 15
2	1	see	3	Human 2	11, 13
2	1	yes	3	Human 2	5, 7

